0.519,0.229,0,0.363,0.212,0.5,0.348
0.398,0.105,0.5,0.131,0.209,0.5,0.428
0.357,0.214,0,0.385,0.393,0,0.322
0.196,0.104,0.5,0.306,0.386,0.5,0.371
0.349,0.342,0.5,0.337,0.517,0.5,0.333
0.555,0.512,0,0.383,0.328,0,0.318
0.006,0.044,0,0.455,0.205,0.5,0.356
0.526,0.107,0,0.291,0.56,0,0.332
0.316,0.061,0,0.657,0.396,0.5,0.295
0.346,0.012,0,0.349,0.551,0,0.326
0.054,0.202,0.5,0.464,0.241,0.5,0.345
0.045,0.454,0,0.623,0,0,0.3
0.231,0.118,0,0.771,0.399,0.5,0.279
0.551,0.435,0,0.691,0.566,0,0.28
0.07,0.345,0.5,0.105,0.272,0,0.414
0.239,0.125,0.5,0.561,0.18,0.5,0.322
0.182,0.499,0.5,0.354,0.2,0,0.336
0.497,0.313,0.5,0.008,0.185,0.5,0.454
0.493,0.611,0.5,0.301,0.035,0.5,0.366
0.397,0.405,0.5,0.58,0.417,0,0.289
0.33,0.248,0.5,0.213,0.192,0.5,0.403
0.444,0.449,0.5,0.198,0.653,0,0.329
0.232,0.1,0.5,0.012,0.349,0.5,0.472
0.019,0.067,0.5,0.236,0.263,0.5,0.426
0.155,0.166,0,0.41,0.558,0,0.309
0.392,0.011,0.5,0.236,0.289,0.5,0.392
0.054,0.221,0,0.505,0.528,0.5,0.308
0.274,0.496,0,0.365,0.09,0.5,0.355
0.357,0.029,0.5,0.067,0.273,0.5,0.451
0.528,0.195,0,0.45,0.203,0.5,0.334
0.397,0.231,0.5,0.095,0.226,0.5,0.433
0.732,0.394,0,0.322,0.368,0,0.333
0.201,0.165,0.5,0.411,0.399,0.5,0.338
0.452,0.47,0.5,0.097,0.638,0,0.349
0.149,0.332,0,0.434,0.299,0.5,0.333
0.359,0.632,0,0.166,0.578,0,0.334
0.49,0.638,0,0.257,0.398,0,0.328
0.23,0.427,0.5,0.191,0.064,0.5,0.426
0.065,0.541,0,0.493,0.568,0,0.282
0.113,0.286,0.5,0.305,0.542,0,0.331
0.225,0.015,0.5,0.215,0.114,0.5,0.432
0.18,0.161,0.5,0.351,0.286,0.5,0.366
0.163,0.193,0.5,0.272,0.237,0.5,0.395
0.192,0.097,0.5,0.239,0.425,0.5,0.388
0.138,0.385,0,0.736,0.281,0.5,0.28
0.304,0.442,0.5,0.186,0.281,0.5,0.396
0.392,0.477,0.5,0.141,0.229,0.5,0.407
0.433,0.115,0,0.296,0.445,0.5,0.352
0.251,0.248,0,0.351,0.288,0.5,0.352
0.143,0.41,0.5,0.345,0.276,0,0.337
0.176,0.303,0.5,0.263,0.469,0,0.343
0.241,0.023,0.5,0.195,0.304,0,0.385
0.335,0.378,0,0.588,0.163,0.5,0.308
0.807,0.61,0,0.514,0.618,0,0.299
0.326,0.445,0.5,0.11,0.347,0,0.378
0.52,0.627,0,0.348,0.384,0,0.315
0.332,0.569,0,0.539,0.538,0,0.282
0.641,0.332,0,0.097,0.298,0,0.376
0.149,0.401,0.5,0.19,0,0.5,0.444
0.388,0.348,0,0.524,0.427,0.5,0.303
0.151,0.252,0.5,0.49,0.467,0,0.302
0.063,0.261,0.5,0.457,0.237,0.5,0.344
0.421,0.409,0.5,0.445,0.155,0.5,0.332
0.62,0.63,0,0.212,0.179,0,0.35
0.653,0.294,0,0.414,0.045,0.5,0.346
0.056,0.151,0.5,0.403,0.375,0.5,0.351
0.671,0.436,0,0.23,0.74,0,0.322
0.056,0.104,0.5,0.412,0.39,0.5,0.349
0.379,0.58,0,0.327,0.048,0.5,0.359
0.789,0.337,0,0.526,0.026,0.5,0.33
0.439,0.327,0.5,0.206,0.511,0,0.342
0.167,0.114,0.5,0.057,0.472,0.5,0.447
0.52,0.43,0,0.401,0.628,0,0.303
0.152,0.194,0.5,0.181,0.383,0.5,0.411
0.501,0.673,0.5,0.08,0.402,0,0.362
0.302,0.181,0.5,0.415,0.276,0.5,0.342
0.654,0.375,0.5,0.072,0.715,0,0.346
0.359,0.325,0,0.569,0.19,0,0.304
0.104,0.327,0.5,0.112,0.391,0,0.397
0.512,0.006,0.5,0.078,0.371,0,0.393
0.641,0.571,0,0.722,0.457,0,0.282
0.794,0.142,0,0.349,0.797,0,0.32
0.607,0.275,0.5,0.125,0.212,0.5,0.405
0.308,0.206,0.5,0.333,0.555,0.5,0.338
0.262,0.168,0.5,0.258,0.046,0.5,0.414
0.195,0.537,0.5,0.518,0.618,0,0.279
0.324,0.167,0.5,0.156,0.112,0.5,0.435
0.458,0.099,0,0.599,0.094,0.5,0.32
0.56,0.369,0,0.521,0.513,0.5,0.3
0.416,0.231,0,0.509,0.069,0.5,0.332
0.045,0.219,0,0.513,0.048,0.5,0.346
0.63,0.18,0,0.372,0.085,0.5,0.356
0.086,0.299,0.5,0.261,0.363,0.5,0.388
0.475,0.337,0,0.584,0.624,0,0.286
0.62,0.431,0,0.241,0.208,0.5,0.364
0.366,0.099,0,0.456,0.32,0.5,0.33
0.294,0.011,0.5,0.434,0.643,0.5,0.317
0.422,0.299,0,0.343,0.412,0,0.325
0.112,0.259,0.5,0.158,0.434,0,0.38
0.508,0.216,0,0.272,0.672,0,0.325
0.026,0.495,0.5,0.196,0.297,0.5,0.417
0.005,0.328,0,0.505,0.432,0,0.296
0.244,0.779,0.5,0.107,0.231,0,0.383
0.088,0.286,0.5,0.244,0.488,0.5,0.381
0.234,0.295,0.5,0.197,0.799,0,0.33
0.328,0.328,0,0.463,0.566,0,0.297
0.213,0.27,0.5,0.515,0.469,0,0.297
0.494,0.394,0.5,0.156,0.376,0,0.358
0.545,0.308,0,0.451,0.084,0.5,0.337
0.029,0.577,0.5,0.429,0.303,0,0.314
0.54,0.25,0,0.389,0.089,0.5,0.351
0.062,0.383,0.5,0.442,0.361,0.5,0.332
0.191,0.263,0.5,0.198,0.548,0,0.353
0.712,0.517,0,0.311,0.458,0,0.325
0.598,0.207,0,0.333,0.565,0,0.324
0.171,0.481,0,0.566,0.042,0,0.305
0.51,0.326,0,0.268,0.304,0.5,0.358
0.356,0.565,0,0.423,0.303,0.5,0.32
0.351,0.128,0.5,0.237,0.36,0,0.359
0.616,0.109,0.5,0.043,0.222,0.5,0.436
0.111,0.336,0.5,0.063,0.46,0,0.404
0.17,0.393,0.5,0.134,0.1,0.5,0.451
0.4,0.031,0,0.34,0.527,0,0.328
0.49,0.091,0,0.294,0.668,0,0.326
0.377,0.527,0.5,0.39,0.268,0,0.318
0.456,0.275,0,0.263,0.157,0.5,0.375
0.588,0.725,0,0.635,0.48,0,0.281
0.751,0.37,0,0.214,0.154,0.5,0.373
0.428,0.143,0.5,0.338,0.414,0,0.332
0.568,0.23,0,0.614,0.579,0,0.292
0.387,0.232,0,0.567,0.385,0,0.298
0.392,0.368,0,0.564,0.313,0,0.298
0.345,0.711,0.5,0.051,0.216,0,0.396
0.549,0.295,0,0.013,0.396,0,0.391
0.053,0.565,0.5,0.484,0.279,0.5,0.322
0.543,0.443,0,0.515,0.469,0,0.298
0.367,0.092,0,0.411,0.679,0,0.307
0.01,0.38,0.5,0.444,0.56,0,0.301
0.048,0.203,0.5,0.175,0.359,0,0.391
0.333,0.548,0.5,0.257,0.318,0,0.34
0.362,0.371,0.5,0.377,0.49,0,0.312
0.462,0.258,0,0.136,0.248,0.5,0.402
0.112,0.428,0,0.603,0.412,0.5,0.29
0.046,0.032,0.5,0.557,0.444,0.5,0.312
0.405,0.198,0.5,0.089,0.141,0.5,0.446
0.146,0.079,0.5,0.107,0.471,0.5,0.433
0.12,0.285,0.5,0.428,0.241,0.5,0.347
0.034,0.463,0.5,0.485,0.27,0.5,0.327
0.094,0.095,0.5,0.261,0.456,0.5,0.386
0.1,0.707,0,0.55,0.25,0,0.287
0.523,0.771,0,0.283,0.418,0,0.318
0.288,0.174,0.5,0.039,0.386,0.5,0.448
0.268,0.413,0.5,0.407,0.251,0.5,0.338
0.362,0.335,0,0.333,0.511,0,0.319
0.184,0.401,0.5,0.486,0.279,0.5,0.321
0.049,0.279,0.5,0.664,0.638,0,0.267
0.258,0.29,0.5,0.152,0.286,0.5,0.417
0.457,0.509,0,0.194,0.526,0,0.335
0.421,0.021,0,0.238,0.022,0.5,0.409
0.395,0.166,0.5,0.239,0.012,0.5,0.413
0.376,0.172,0,0.405,0.314,0.5,0.337
0.439,0.378,0,0.651,0.199,0.5,0.298
0.216,0.527,0.5,0.102,0.462,0,0.374
0.353,0.2,0,0.377,0.393,0.5,0.337
0.235,0.358,0.5,0.095,0.516,0,0.376
0.481,0.149,0,0.412,0.259,0.5,0.339
0.554,0.442,0,0.255,0.063,0.5,0.374
0.428,0.26,0,0.47,0.032,0.5,0.34
0.291,0.246,0.5,0.048,0.39,0,0.404
0.529,0.187,0,0.829,0.421,0.5,0.279
0.369,0.043,0,0.457,0.416,0,0.316
0.539,0.276,0.5,0.157,0.514,0,0.35
0.256,0.233,0.5,0.272,0.273,0.5,0.382
0.855,0.328,0,0.162,0.236,0.5,0.378
0.362,0.466,0,0.881,0.183,0.5,0.271
0.522,0.582,0,0.423,0.478,0,0.303
0.184,0.439,0.5,0.054,0.302,0.5,0.453
0.203,0.143,0.5,0.145,0.373,0.5,0.422
0.377,0.415,0,0.402,0.121,0,0.329
0.442,0.19,0.5,0.057,0.068,0,0.426
0.356,0.239,0.5,0.209,0.191,0.5,0.402
0.285,0.307,0,0.59,0.031,0.5,0.319
0.562,0.135,0,0.104,0.799,0,0.348
0.51,0.679,0,0.173,0.002,0.5,0.393
0.019,0.309,0.5,0.451,0.462,0,0.309
0.243,0.678,0.5,0.573,0.509,0,0.274
0.143,0.36,0,0.483,0.475,0,0.295
0.434,0.664,0,0.443,0.411,0,0.299
0.436,0.844,0,0.576,0.391,0,0.28
0.49,0.033,0,0.546,0.154,0.5,0.327
0.091,0.186,0.5,0.007,0.584,0,0.417
0.174,0.36,0,0.359,0.281,0.5,0.35
0.439,0.438,0.5,0.263,0.62,0,0.32
0.279,0.59,0.5,0.521,0.18,0.5,0.311
0.141,0.313,0.5,0.141,0.499,0,0.374
0.379,0.589,0,0.276,0.035,0.5,0.373
0.391,0.525,0,0.32,0.582,0,0.31
0.398,0.541,0.5,0.27,0.316,0,0.336
0.236,0.177,0,0.426,0.032,0.5,0.36
0.08,0.273,0.5,0.726,0.342,0,0.275
0.471,0.321,0.5,0.154,0.475,0.5,0.379
0.081,0.414,0.5,0.108,0.155,0,0.422
0.26,0.567,0.5,0.254,0.086,0,0.364
0.131,0.392,0.5,0.316,0.103,0.5,0.39
0.185,0.064,0.5,0.445,0.541,0,0.312
0.374,0.3,0,0.302,0.485,0,0.327
0.35,0.36,0,0.54,0.57,0,0.287
0.337,0.12,0,0.339,0.52,0.5,0.339
0.355,0.376,0.5,0.312,0.094,0.5,0.375
0.188,0.245,0,0.567,0.319,0.5,0.307
0.538,0.389,0,0.252,0.502,0,0.331
0.447,0.299,0,0.717,0.115,0.5,0.297
0.059,0.14,0,0.475,0.407,0.5,0.326
0.296,0.096,0,0.452,0.416,0,0.314
0.264,0.374,0.5,0.546,0.442,0,0.291
0.497,0.286,0.5,0.194,0.555,0,0.341
0.608,0.031,0,0.586,0.032,0.5,0.33
0.297,0.475,0.5,0.337,0.336,0,0.326
0.218,0.319,0,0.765,0.845,0,0.253
0.574,0.375,0,0.049,0.406,0.5,0.401
0.284,0.6,0.5,0.361,0.262,0,0.323
0.445,0.489,0,0.416,0.288,0,0.315
0.462,0.03,0,0.096,0.131,0.5,0.438
0.379,0.48,0,0.293,0.067,0,0.351
0.496,0.834,0,0.212,0.075,0,0.35
0.841,0.466,0,0.268,0.492,0,0.334
0.823,0.712,0,0.248,0.466,0,0.329
0.041,0.483,0.5,0.453,0.65,0,0.289
0.454,0.427,0,0.362,0.552,0,0.31
0.418,0.64,0,0.147,0.033,0.5,0.406
0.525,0.438,0.5,0.219,0.411,0,0.34
0.048,0.082,0.5,0.316,0.414,0.5,0.377
0.27,0.499,0,0.712,0.386,0,0.272
0.129,0.299,0.5,0.272,0.265,0.5,0.391
0.284,0.395,0.5,0.162,0.4,0.5,0.395
0.279,0.173,0.5,0.086,0.175,0.5,0.457
0.261,0.611,0.5,0.066,0.472,0,0.377
0.056,0.418,0.5,0.266,0.068,0.5,0.417
0.425,0.167,0,0.479,0.431,0.5,0.316
0.497,0.241,0,0.51,0.543,0,0.3
0.478,0.254,0,0.257,0.284,0.5,0.366
0.347,0.533,0.5,0.099,0.158,0,0.395
0.489,0.549,0,0.312,0.169,0.5,0.35
0.158,0.736,0,0.87,0.369,0,0.249
0.322,0.549,0.5,0.137,0.092,0,0.392
0.226,0.383,0.5,0.146,0.194,0,0.394
0.376,0.343,0.5,0.283,0.339,0,0.34
0.486,0.339,0.5,0.035,0.333,0,0.394
0.366,0.314,0.5,0.321,0.485,0.5,0.34
0.15,0.152,0,0.584,0.36,0,0.295
0.345,0.179,0,0.343,0.555,0,0.32
0.467,0.385,0,0.414,0.338,0,0.316
0.657,0.425,0,0.531,0.025,0.5,0.324
0.596,0.303,0,0.513,0.209,0,0.317
0.301,0.142,0,0.372,0.37,0.5,0.343
0.41,0.272,0.5,0.091,0.257,0.5,0.428
0.029,0.39,0.5,0.067,0.024,0.5,0.502
0.212,0.527,0.5,0.033,0.402,0,0.401
0.624,0.562,0,0.378,0.437,0,0.314
0.146,0.132,0.5,0.456,0.486,0,0.311
0.447,0.245,0,0.52,0.443,0,0.302
0.163,0.04,0,0.528,0.646,0.5,0.3
0.549,0.372,0,0.213,0.55,0,0.336
0.252,0.376,0,0.459,0.698,0,0.287
0.458,0.209,0.5,0.206,0.471,0,0.349
0.453,0.622,0,0.343,0.641,0,0.301
0.035,0.454,0.5,0.429,0.236,0,0.324
0.344,0.273,0,0.622,0.098,0.5,0.31
0.322,0.014,0.5,0.148,0.763,0,0.351
0.531,0.231,0.5,0.139,0.104,0.5,0.42
0.361,0.052,0,0.384,0.517,0,0.321
0.445,0.448,0,0.508,0.049,0,0.317
0.171,0.174,0.5,0.366,0.035,0.5,0.388
0.36,0.433,0.5,0.044,0.226,0,0.408
0.204,0.064,0.5,0.13,0.31,0.5,0.439
0.148,0.123,0.5,0.374,0.208,0.5,0.371
0.009,0.329,0.5,0.592,0.227,0.5,0.311
0.192,0.23,0.5,0.597,0.292,0.5,0.303
0.06,0.381,0.5,0.607,0.452,0,0.28
0.661,0.32,0,0.417,0.289,0.5,0.33
0.481,0.305,0,0.184,0.63,0,0.338
0.659,0.447,0,0.553,0.419,0,0.302
0.38,0.292,0.5,0.167,0.251,0.5,0.405
0.155,0.069,0,0.42,0.206,0.5,0.355
0.618,0.332,0,0.486,0.145,0.5,0.327
0.357,0.452,0.5,0.304,0.406,0,0.327
0.467,0.411,0,0.531,0.318,0,0.302
0.365,0.392,0,0.591,0.079,0.5,0.312
0.364,0.357,0,0.425,0.51,0,0.304
0.245,0.173,0.5,0.414,0.287,0.5,0.344
0.182,0.24,0.5,0.29,0.363,0.5,0.373
0.15,0.136,0.5,0.179,0.339,0.5,0.42
0.38,0.237,0,0.435,0.398,0.5,0.323
0.634,0.296,0,0.236,0.052,0.5,0.382
0.688,0.049,0,0.294,0.504,0.5,0.347
0.451,0.163,0,0.408,0.378,0,0.322
0.181,0.259,0,0.359,0.341,0.5,0.349
0.412,0.632,0,0.453,0.3,0,0.304
0.282,0.182,0,0.54,0.415,0.5,0.307
0.369,0.438,0.5,0.224,0.374,0,0.346
0.581,0.421,0,0.447,0.452,0,0.308
0.789,0.265,0,0.654,0.47,0,0.303
0.644,0.231,0.5,0.08,0.145,0,0.396
0.388,0.688,0.5,0.388,0.372,0,0.306
0.423,0.452,0.5,0.185,0.143,0.5,0.4
0.498,0.53,0,0.537,0.285,0,0.3
0.293,0.136,0.5,0.402,0.069,0.5,0.367
0.339,0.576,0,0.51,0.28,0.5,0.306
0.144,0.524,0.5,0.198,0.439,0,0.355
0.391,0.453,0.5,0.165,0.399,0,0.356
0.47,0.507,0,0.398,0.256,0.5,0.328
0.303,0.377,0.5,0.006,0.785,0,0.371
0.742,0.601,0,0.176,0.01,0,0.369
0.586,0.63,0,0.332,0.285,0,0.324
0.137,0.133,0.5,0.172,0.029,0.5,0.462
0.673,0.415,0,0.509,0.425,0,0.307
0.418,0.434,0,0.702,0.344,0,0.282
0.321,0.625,0.5,0.271,0.288,0,0.337
0.561,0.16,0,0.483,0.364,0.5,0.32
0.053,0.426,0.5,0.413,0.484,0,0.309
0.276,0.858,0,0.833,0.35,0,0.254
0.557,0.54,0,0.419,0.319,0,0.313
0.243,0.433,0,0.103,0.44,0,0.371
0.254,0.275,0.5,0.107,0.128,0.5,0.453
0.357,0.341,0.5,0.194,0.521,0,0.345
0.388,0.171,0,0.37,0.147,0.5,0.357
0.342,0.539,0,0.326,0.289,0,0.326
0.345,0.062,0,0.514,0.148,0.5,0.333
0.376,0.059,0.5,0.092,0.413,0.5,0.423
0.394,0.213,0,0.561,0.28,0.5,0.311
0.386,0.282,0,0.457,0.656,0,0.296
0.429,0.613,0,0.202,0.335,0,0.343
0.419,0.441,0,0.262,0.116,0.5,0.374
0.126,0.725,0.5,0.228,0.234,0,0.359
0.104,0.277,0.5,0.572,0.325,0,0.297
0.123,0.387,0.5,0.308,0.621,0,0.32
0.315,0.318,0.5,0.102,0.52,0.5,0.403
0.591,0.148,0,0.508,0.071,0.5,0.335
0.098,0.357,0.5,0.047,0.334,0,0.424
0.368,0.366,0,0.521,0.528,0.5,0.297
0.208,0.549,0.5,0.158,0.164,0,0.387
0.64,0.122,0,0.161,0.172,0.5,0.399
0.557,0.221,0,0.467,0.521,0.5,0.312
0.295,0.346,0,0.383,0.615,0,0.304
0.332,0.14,0,0.577,0.432,0,0.296
0.619,0.36,0,0.53,0.341,0.5,0.309
0.205,0.217,0,0.57,0.164,0.5,0.318
0.711,0.172,0,0.549,0.272,0.5,0.319
0.128,0.035,0.5,0.088,0.36,0.5,0.458
0.581,0.546,0,0.415,0.031,0.5,0.337
0.044,0.201,0.5,0.104,0.082,0.5,0.488
0.309,0.586,0.5,0.33,0.419,0,0.318
0.245,0.321,0,0.434,0.168,0.5,0.34
0.264,0.412,0.5,0.295,0.25,0,0.346
0.149,0.438,0.5,0.384,0.632,0,0.302
0.443,0.076,0,0.206,0.377,0.5,0.38
0.65,0.357,0,0.561,0.484,0,0.301
0.325,0.401,0.5,0.091,0.595,0,0.363
0.2,0.336,0.5,0.072,0.361,0.5,0.442
0.273,0.312,0,0.391,0.403,0.5,0.331
0.365,0.124,0,0.261,0.239,0.5,0.38
0.223,0.27,0.5,0.102,0.355,0,0.396
0.626,0.667,0,0.296,0.336,0,0.326
0.458,0.448,0.5,0.059,0.512,0,0.368
0.081,0.529,0.5,0.233,0.573,0,0.338
0.041,0.854,0.5,0.114,0.379,0,0.381
0.389,0.31,0.5,0.027,0.381,0,0.4
0.391,0.265,0,0.384,0.328,0,0.325
0.536,0.256,0,0.694,0.037,0,0.305
0.15,0.429,0,0.367,0.25,0,0.328
0.017,0.083,0.5,0.116,0.224,0,0.436
0.119,0.247,0.5,0.561,0.634,0,0.282
0.029,0.338,0.5,0.016,0.432,0,0.431
0.518,0.206,0,0.46,0.412,0.5,0.319
0.061,0.392,0.5,0.22,0.375,0,0.366
0.39,0.506,0,0.662,0.504,0,0.275
0.165,0.269,0.5,0.409,0.518,0,0.311
0.591,0.182,0,0.234,0.234,0.5,0.375
0.462,0.365,0,0.223,0.317,0,0.35
0.445,0.114,0,0.423,0.41,0.5,0.329
0.556,0.289,0,0.857,0.256,0.5,0.282
0.152,0.299,0.5,0.306,0.348,0.5,0.369
0.34,0.101,0.5,0.468,0.238,0.5,0.335
0.172,0.535,0.5,0.335,0.133,0.5,0.371
0.106,0.209,0.5,0.047,0.812,0,0.378
0.11,0.632,0,0.602,0.034,0,0.295
0.207,0.26,0,0.474,0.156,0.5,0.336
0.232,0.703,0.5,0.189,0.061,0.5,0.416
0.72,0.66,0,0.146,0.339,0,0.35
